Date,Month,Day,Year,Gen,Tier,Subject,Verdict
11-22-2016,11,22,2016,7,ou,Power Construct,BAN
11-29-2016,11,29,2016,7,ou,Aegislash,BAN
01-05-2017,1,5,2017,7,uu,Charizard-Mega-Y,BAN
01-05-2017,1,5,2017,7,uu,Kyurem-Black,BAN
01-10-2017,1,10,2017,7,ou,Genesect,BAN
01-10-2017,1,10,2017,7,uu,Dragonite,BAN
01-10-2017,1,10,2017,7,uu,Weavile,BAN
01-10-2017,1,10,2017,7,uu,Salamence,BAN
01-14-2017,1,14,2017,7,uu,Slowbro-Mega,BAN
01-14-2017,1,14,2017,7,uu,Scolipede,BAN
01-14-2017,1,14,2017,7,uu,Diggersby,BAN
01-14-2017,1,14,2017,7,uu,Tornadus-Therian,BAN
01-14-2017,1,14,2017,7,uu,Volcarona,BAN
01-20-2017,1,20,2017,7,uu,Gyarados,BAN
01-20-2017,1,20,2017,7,uu,Porygon-Z,BAN
01-20-2017,1,20,2017,7,uu,Serperior,BAN
01-20-2017,1,20,2017,7,uu,Terrakion,BAN
01-26-2017,1,26,2017,7,uu,Breloom,BAN
01-26-2017,1,26,2017,7,uu,Thundurus-Therian,BAN
01-31-2017,1,31,2017,7,uu,Staraptor,BAN
01-31-2017,1,31,2017,7,uu,Victini,BAN
02-09-2017,2,9,2017,7,uu,Drizzle,BAN
02-09-2017,2,9,2017,7,uu,Azumarill,BAN
02-09-2017,2,9,2017,7,uu,Thundurus,BAN
04-10-2017,4,10,2017,7,uu,Terrakion,UNBAN
04-11-2017,4,11,2017,7,ou,Pheromosa,BAN
05-14-2017,5,14,2017,7,ou,Metagross-Mega,BAN
05-27-2017,5,27,2017,7,ou,Baton Pass,BAN
06-20-2017,6,20,2017,7,uu,Weavile,UNBAN
06-20-2017,6,20,2017,7,uu,Houndoom-Mega,BAN
07-06-2017,7,6,2017,7,ou,Marshadow,BAN
07-09-2017,7,9,2017,7,uu,Buzzwole,BAN
08-04-2017,8,4,2017,7,uu,Conkeldurr,BAN
08-06-2017,8,6,2017,7,uu,Manaphy,BAN
08-27-2017,8,27,2017,7,uu,Xurkitree,BAN
09-19-2017,9,19,2017,7,ou,Arena Trap,BAN
09-26-2017,9,26,2017,7,uu,Jirachi,BAN
10-15-2017,10,15,2017,7,uu,Weavile,BAN
10-18-2017,10,18,2017,7,uu,Gardevoir-Mega,BAN
11-09-2017,11,9,2017,7,uu,Latias-Mega,BAN
11-18-2017,11,18,2017,7,uu,Azumarill,UNBAN
11-18-2017,11,18,2017,7,uu,Serperior,UNBAN
11-18-2017,11,18,2017,7,uu,Scolipede,UNBAN
11-26-2017,11,26,2017,7,ou,Naganadel,BAN
12-01-2017,12,1,2017,7,uu,Kommonium Z,BAN
12-01-2017,12,1,2017,7,uu,Scolipede,BAN
01-11-2018,1,11,2018,7,uu,Ninetales-Alola,BAN
01-25-2018,1,25,2018,7,uu,Drought,BAN
01-25-2018,1,25,2018,7,uu,Houndoom-Mega,UNBAN
02-05-2018,2,5,2018,7,uu,Breloom,UNBAN
03-21-2018,3,21,2018,7,uu,Slowbro-Mega,UNBAN
04-22-2018,4,22,2018,7,uu,Azumarill,BAN
06-21-2018,6,21,2018,7,uu,Breloom,BAN
07-21-2018,7,21,2018,7,uu,Diancie-Mega,BAN
08-06-2018,8,6,2018,7,uu,Venusaur-Mega,BAN
10-08-2018,10,8,2018,7,uu,Bisharp,BAN
10-08-2018,10,8,2018,7,uu,Latios,BAN
10-24-2018,10,24,2018,7,uu,Bisharp,UNBAN
12-31-2018,12,31,2018,7,ou,Zygarde,BAN
04-05-2019,4,5,2019,7,uu,Sableye-Mega,BAN
07-23-2019,7,23,2019,7,uu,Mimikyu,UNBAN
11-18-2019,11,18,2019,8,ou,Shadow Tag,BAN
11-28-2019,11,28,2019,8,ou,Moody,UNBAN
12-10-2019,12,10,2019,8,ou,Moody,BAN
12-16-2019,12,16,2019,8,ou,Dynamax,BAN
12-29-2019,12,29,2019,8,ou,Darmanitan-Galar,BAN
01-05-2020,1,5,2020,8,uu,Hawlucha,BAN
01-12-2020,1,12,2020,8,uu,Crawdaunt,BAN
01-12-2020,1,12,2020,8,uu,Gengar,BAN
01-12-2020,1,12,2020,8,uu,Obstagoon,BAN
02-09-2020,2,9,2020,8,uu,Dracozolt,BAN
02-14-2020,2,14,2020,8,ou,Kyurem-Black,BAN
02-14-2020,2,14,2020,8,ou,Melmetal,BAN
02-24-2020,2,24,2020,8,uu,Diggersby,BAN
02-24-2020,2,24,2020,8,uu,Durant,BAN
02-24-2020,2,24,2020,8,uu,Weavile,BAN
03-04-2020,3,4,2020,8,uu,Ninetales-Alola,BAN
03-14-2020,3,14,2020,8,uu,Gyarados,BAN
03-14-2020,3,14,2020,8,uu,Primarina,BAN
04-01-2020,4,1,2020,8,ou,Arena Trap,BAN
04-07-2020,4,7,2020,8,uu,Mamoswine,BAN
04-22-2020,4,22,2020,8,ou,Melmetal,UNBAN
04-27-2020,4,27,2020,8,uu,Venusaur,BAN
06-02-2020,6,2,2020,8,uu,Haxorus,BAN
06-03-2020,6,3,2020,8,ou,Dracovish,BAN
06-08-2020,6,8,2020,8,uu,Drizzle,BAN
06-19-2020,6,19,2020,8,uu,Chansey,BAN
07-01-2020,7,1,2020,8,uu,Gengar,BAN
07-01-2020,7,1,2020,8,uu,Aegislash,BAN
07-01-2020,7,1,2020,8,uu,Conkeldurr,BAN
07-12-2020,7,12,2020,8,uu,Scolipede,BAN
07-13-2020,7,13,2020,8,uu,Durant,UNBAN
07-13-2020,7,13,2020,8,uu,Mamoswine,UNBAN
07-19-2020,7,19,2020,8,uu,Durant,BAN
07-21-2020,7,21,2020,8,uu,Diggersby,BAN
07-21-2020,7,21,2020,8,uu,Venusaur,BAN
08-05-2020,8,5,2020,8,ou,Cinderace,BAN
08-07-2020,8,7,2020,8,ou,Magearna,BAN
08-31-2020,8,31,2020,8,uu,Jirachi,BAN
09-02-2020,9,2,2020,8,uu,Chansey,UNBAN
09-26-2020,9,26,2020,8,uu,Lycanroc-Dusk,BAN
10-20-2020,10,20,2020,8,ou,Kyurem-Black,UNBAN
10-20-2020,10,20,2020,8,ou,Melmetal,UNBAN
10-20-2020,10,20,2020,8,ou,Magearna,UNBAN
10-20-2020,10,20,2020,8,ou,Cinderace,UNBAN
10-20-2020,10,20,2020,8,ou,Landorus,UNBAN
10-20-2020,10,20,2020,8,ou,Zygarde,UNBAN
10-20-2020,10,20,2020,8,ou,Pheromosa,UNBAN
11-04-2020,11,4,2020,8,ou,Landorus,BAN
11-16-2020,11,16,2020,8,uu,Blacephalon,BAN
11-16-2020,11,16,2020,8,uu,Dracozolt,BAN
11-16-2020,11,16,2020,8,uu,Hawlucha,BAN
11-16-2020,11,16,2020,8,uu,Weavile,BAN
11-20-2020,11,20,2020,8,ou,Kyurem-Black,BAN
11-20-2020,11,20,2020,8,ou,Zygarde,BAN
11-29-2020,11,29,2020,8,uu,Gengar,BAN
11-29-2020,11,29,2020,8,uu,Volcarona,BAN
12-06-2020,12,6,2020,8,uu,Aegislash,BAN
12-06-2020,12,6,2020,8,uu,Zapdos-Galar,BAN
12-20-2020,12,20,2020,8,ou,Pheromosa,BAN
12-28-2020,12,28,2020,8,uu,Blaziken,BAN
01-11-2021,1,11,2021,8,ou,Urshifu,BAN
02-05-2021,2,5,2021,8,uu,Latias,BAN
02-07-2021,2,7,2021,8,ou,Spectrier,BAN
02-21-2021,2,21,2021,8,ou,Cinderace,BAN
02-21-2021,2,21,2021,8,ou,Magearna,BAN
03-06-2021,3,6,2021,8,uu,Terrakion,BAN
03-08-2021,3,8,2021,8,uu,Victini,BAN
03-22-2021,3,22,2021,8,uu,Aegislash,UNBAN
04-01-2021,4,1,2021,8,uu,Alakazam,BAN
04-01-2021,4,1,2021,8,uu,Latios,BAN
09-05-2021,9,5,2021,8,uu,Thundurus,BAN
09-08-2021,9,8,2021,8,uu,Arctozolt,BAN
11-18-2021,11,18,2021,8,uu,Kommo-o,BAN
12-15-2021,12,15,2021,8,ou,Kyurem,BAN
12-21-2021,12,21,2021,8,uu,Mienshao,BAN
05-02-2022,5,2,2022,8,uu,Moltres-Galar,BAN
06-05-2022,6,5,2022,8,uu,Aegislash,BAN
11-20-2022,11,20,2022,9,ou,Flutter Mane,BAN
11-20-2022,11,20,2022,9,ou,Houndstone,BAN
11-25-2022,11,25,2022,9,ou,Iron Bundle,BAN
11-25-2022,11,25,2022,9,ou,Palafin,BAN
01-01-2023,1,1,2023,9,uu,Espathra,BAN
01-07-2023,1,7,2023,9,uu,Baxcalibur,BAN
01-07-2023,1,7,2023,9,uu,Hydreigon,BAN
01-08-2023,1,8,2023,9,ou,Chi-Yu,BAN
01-08-2023,1,8,2023,9,ou,Annihilape,BAN
01-08-2023,1,8,2023,9,ou,Cyclizar,BAN
02-11-2023,2,11,2023,9,ou,Chien-Pao,BAN
02-11-2023,2,11,2023,9,ou,Espathra,BAN
02-20-2023,2,20,2023,9,uu,Iron Hands,BAN
04-07-2023,4,7,2023,9,uu,Iron Leaves,BAN
04-18-2023,4,18,2023,9,ou,Shed Tail,BAN
04-18-2023,4,18,2023,9,ou,Cyclizar,UNBAN
05-29-2023,5,29,2023,9,ou,Houndstone,UNBAN
05-29-2023,5,29,2023,9,ou,Chien-Pao,UNBAN
05-31-2023,5,31,2023,9,ou,Regieleki,BAN
06-04-2023,6,4,2023,9,ou,Magearna,BAN
06-07-2023,6,7,2023,9,ou,Chien-Pao,BAN
06-07-2023,6,7,2023,9,ou,Zamazenta-Crowned,BAN
06-11-2023,6,11,2023,9,ou,Urshifu-Rapid,BAN
06-11-2023,6,11,2023,9,ou,Volcarona,BAN
07-08-2023,7,8,2023,9,uu,Iron Hands,BAN
07-16-2023,7,16,2023,9,uu,Lilligant-Hisui,BAN
09-03-2023,9,3,2023,9,uu,Roaring Moon,BAN
09-16-2023,9,16,2023,9,ou,Baxcalibur,BAN
09-22-2023,9,22,2023,9,ou,Ogerpon-Hearthflame,BAN
09-24-2023,9,24,2023,9,uu,Quaquaval,BAN
09-24-2023,9,24,2023,9,uu,Ceruledge,BAN
10-07-2023,10,7,2023,9,ou,Ursaluna-Bloodmoon,BAN
10-08-2023,10,8,2023,9,uu,Garchomp,BAN
10-08-2023,10,8,2023,9,uu,Kommo-o,BAN
10-15-2023,10,15,2023,9,uu,Garganacl,BAN
10-28-2023,10,28,2023,9,ou,Roaring Moon,BAN
11-11-2023,11,11,2023,9,ou,Gliscor,BAN
11-18-2023,11,18,2023,9,ou,Sneasler,BAN